year,electricity_consumption(Twh)
1985-12-31,62.667201
1986-12-31,69.680597
1987-12-31,80.251348
1988-12-31,93.108847
1989-12-31,103.623614
1990-12-31,118.460795
1991-12-31,131.616144
1992-12-31,146.439284
1993-12-31,161.900951
1994-12-31,183.365532
1995-12-31,203.546465
1996-12-31,225.845719
1997-12-31,246.587471
1998-12-31,237.197406
1999-12-31,262.152146
2000-12-31,272.51133
2001-12-31,291.92456
2002-12-31,311.3841
2003-12-31,324.15678
2004-12-31,346.16448
2005-12-31,364.38578
2006-12-31,379.63628
2007-12-31,402.77224
2008-12-31,419.75636
2009-12-31,426.88682
2010-12-31,469.3253
2011-12-31,491.46904
2012-12-31,501.58688
2013-12-31,508.0093
2014-12-31,515.79282
2015-12-31,518.9174
2016-12-31,528.1031
2017-12-31,531.83994
2018-12-31,553.99376
2019-12-31,546.438648
2020-12-31,536.1934663
